"Saison";"Passage...Année";"Résultat...Code.paramètre";"Lieu.de.surveillance...Libellé";"Mean";"Med";"Qone";"Qthree"
"Autumn";2008;"Débit..m3s.";"Géfosse";5.90931868131868;2.22;1.1;9.895
"Autumn";2008;"Débit..m3s.";"StCast_Hebihens";0.451549450549451;0.15;0.0975;0.667
"Autumn";2009;"Débit..m3s.";"Antifer";125.474725274725;120;112.5;134
"Autumn";2009;"Débit..m3s.";"At so";5.42483516483516;5.46;4.395;6.28
"Autumn";2009;"Débit..m3s.";"Cabourg";125.474725274725;120;112.5;134
"Autumn";2009;"Débit..m3s.";"Donville";2.04235164835165;0.746;0.612;3.52
"Autumn";2009;"Débit..m3s.";"Géfosse";4.96042857142857;0.913;0.6835;8.53
"Autumn";2009;"Débit..m3s.";"StCast_Hebihens";0.283879120879121;0.073;0.0495;0.329
"Autumn";2010;"Débit..m3s.";"Antifer";215.824175824176;165;149.5;253.5
"Autumn";2010;"Débit..m3s.";"At so";6.71901098901099;6.18;4.94;8.02
"Autumn";2010;"Débit..m3s.";"Cabourg";215.824175824176;165;149.5;253.5
"Autumn";2010;"Débit..m3s.";"Donville";1.54395714285714;0.6935;0.547;2.22
"Autumn";2010;"Débit..m3s.";"Géfosse";4.778;1.425;0.4385;5.03
"Autumn";2010;"Débit..m3s.";"StCast_Hebihens";0.441978021978022;0.108;0.0415;0.4905
"Autumn";2011;"Débit..m3s.";"Antifer";116.796703296703;113;105;122.5
"Autumn";2011;"Débit..m3s.";"At so";4.97989010989011;4.88;3.78;6.2
"Autumn";2011;"Débit..m3s.";"Cabourg";116.796703296703;113;105;122.5
"Autumn";2011;"Débit..m3s.";"Donville";0.705593406593407;0.635;0.514;0.75
"Autumn";2011;"Débit..m3s.";"Géfosse";2.1967032967033;1.88;1.72;2.345
"Autumn";2011;"Débit..m3s.";"StCast_Hebihens";0.0270659340659341;0.023;0.0125;0.0375
"Autumn";2012;"Débit..m3s.";"Antifer";222.3;214;119.5;290
"Autumn";2012;"Débit..m3s.";"At so";5.00802197802198;4.75;3.78;5.84
"Autumn";2012;"Débit..m3s.";"Cabourg";222.3;214;119.5;290
"Autumn";2012;"Débit..m3s.";"Donville";1.79093406593407;1.8;0.814;2.37
"Autumn";2012;"Débit..m3s.";"Géfosse";8.18450549450549;7.52;1.455;12.7
"Autumn";2012;"Débit..m3s.";"StCast_Hebihens";0.250868131868132;0.171;0.024;0.31
"Autumn";2013;"Débit..m3s.";"Antifer";480.637362637363;411;220.5;725
"Autumn";2013;"Débit..m3s.";"At so";9.38453333333333;9.03;6.855;11.85
"Autumn";2013;"Débit..m3s.";"Cabourg";480.637362637363;411;220.5;725
"Autumn";2013;"Débit..m3s.";"Donville";1.50445054945055;0.539;0.373;2.265
"Autumn";2013;"Débit..m3s.";"Géfosse";8.9375393258427;4.07;0.792;14.1
"Autumn";2013;"Débit..m3s.";"StCast_Hebihens";0.223692307692308;0.082;0.023;0.27
"Autumn";2014;"Débit..m3s.";"Antifer";266.087912087912;233;162;359
"Autumn";2014;"Débit..m3s.";"At so";8.95230769230769;9.15;7.56;10.15
"Autumn";2014;"Débit..m3s.";"Cabourg";266.087912087912;233;162;359
"Autumn";2014;"Débit..m3s.";"Donville";1.18553846153846;0.824;0.6975;1.535
"Autumn";2014;"Débit..m3s.";"Géfosse";2.66912087912088;2.24;1.57;3.635
"Autumn";2014;"Débit..m3s.";"StCast_Hebihens";0.438274725274725;0.095;0.0635;0.6335
"Autumn";2015;"Débit..m3s.";"Antifer";155.021978021978;144;128.5;164.5
"Autumn";2015;"Débit..m3s.";"At so";7.75054945054945;7.55;6.695;8.56
"Autumn";2015;"Débit..m3s.";"Cabourg";155.021978021978;144;128.5;164.5
"Autumn";2015;"Débit..m3s.";"Donville";0.683164835164835;0.538;0.496;0.626
"Autumn";2015;"Débit..m3s.";"Géfosse";2.48610989010989;1.47;1.285;1.985
"Autumn";2015;"Débit..m3s.";"StCast_Hebihens";0.10043956043956;0.075;0.0645;0.0995
"Autumn";2016;"Débit..m3s.";"Antifer";220.175824175824;193;177.5;225.5
"Autumn";2016;"Débit..m3s.";"At so";7.97846153846154;8;7.32;8.505
"Autumn";2016;"Débit..m3s.";"Cabourg";220.175824175824;193;177.5;225.5
"Autumn";2016;"Débit..m3s.";"Donville";0.582608108108108;0.44;0.3705;0.61
"Autumn";2016;"Débit..m3s.";"Géfosse";1.08751111111111;0.607;0.5395;1.3075
"Autumn";2016;"Débit..m3s.";"StCast_Hebihens";0.113417582417582;0.048;0.0155;0.1165
"Autumn";2017;"Débit..m3s.";"Antifer";178.252747252747;162;136;201
"Autumn";2017;"Débit..m3s.";"At so";4.70945054945055;4.56;3.88;5.525
"Autumn";2017;"Débit..m3s.";"Cabourg";178.252747252747;162;136;201
"Autumn";2017;"Débit..m3s.";"Donville";1.29297802197802;1.09;0.8855;1.52
"Autumn";2017;"Débit..m3s.";"Géfosse";3.12725274725275;1.87;1.42;3.475
"Autumn";2017;"Débit..m3s.";"StCast_Hebihens";0.107395604395604;0.088;0.07;0.113
"Autumn";2018;"Débit..m3s.";"Antifer";131.010989010989;131;126;136
"Autumn";2018;"Débit..m3s.";"At so";4.88307692307692;4.4;3.945;5.455
"Autumn";2018;"Débit..m3s.";"Cabourg";131.010989010989;131;126;136
"Autumn";2018;"Débit..m3s.";"Donville";0.349333333333333;0.2615;0.24425;0.296
"Autumn";2018;"Débit..m3s.";"Géfosse";1.16524175824176;0.86;0.657;1.255
"Autumn";2018;"Débit..m3s.";"StCast_Hebihens";0.119593406593407;0.092;0.0625;0.126
"Autumn";2019;"Débit..m3s.";"Antifer";162.471428571429;147;104.5;217.5
"Autumn";2019;"Débit..m3s.";"At so";4.60692307692308;4.02;3.25;6
"Autumn";2019;"Débit..m3s.";"Cabourg";162.471428571429;147;104.5;217.5
"Autumn";2019;"Débit..m3s.";"Donville";1.57981318681319;0.514;0.2675;2.85
"Autumn";2019;"Débit..m3s.";"Géfosse";8.82264835164835;3.09;0.631;14.4
"Autumn";2019;"Débit..m3s.";"StCast_Hebihens";1.40193406593407;0.129;0.0385;2.91
"Spring";2008;"Débit..m3s.";"Antifer";514.489130434783;522.5;298.75;707.75
"Spring";2008;"Débit..m3s.";"At so";10.3884782608696;10.65;9.34;11.425
"Spring";2008;"Débit..m3s.";"Cabourg";514.489130434783;522.5;298.75;707.75
"Spring";2008;"Débit..m3s.";"Donville";1.90129347826087;1.6;1.25;2.5525
"Spring";2008;"Débit..m3s.";"Géfosse";9.53478260869565;6.73;4.49;13.525
"Spring";2008;"Débit..m3s.";"StCast_Hebihens";1.29480434782609;1.18;0.87725;1.565
"Spring";2009;"Débit..m3s.";"Antifer";222.652173913043;214;182.75;256
"Spring";2009;"Débit..m3s.";"At so";9.93054347826087;9.96;8.7225;11
"Spring";2009;"Débit..m3s.";"Cabourg";222.652173913043;214;182.75;256
"Spring";2009;"Débit..m3s.";"Donville";1.32830434782609;1.175;0.98225;1.55
"Spring";2009;"Débit..m3s.";"Géfosse";4.6245652173913;3.76;3.33;5.3
"Spring";2009;"Débit..m3s.";"StCast_Hebihens";0.731967391304348;0.627;0.46825;0.8745
"Spring";2010;"Débit..m3s.";"Antifer";239.978260869565;219;153.75;291.25
"Spring";2010;"Débit..m3s.";"At so";7.91282608695652;7.575;6.0375;9.56
"Spring";2010;"Débit..m3s.";"Cabourg";239.978260869565;219;153.75;291.25
"Spring";2010;"Débit..m3s.";"Donville";1.58384782608696;1.3;0.74425;2.025
"Spring";2010;"Débit..m3s.";"Géfosse";6.24858695652174;4.095;2.3825;7.6
"Spring";2010;"Débit..m3s.";"StCast_Hebihens";1.30205434782609;0.759;0.434;1.3925
"Spring";2011;"Débit..m3s.";"Antifer";168.714130434783;166.5;105.5;220.5
"Spring";2011;"Débit..m3s.";"At so";7.37217391304348;7.005;5.0275;9.545
"Spring";2011;"Débit..m3s.";"Cabourg";168.714130434783;166.5;105.5;220.5
"Spring";2011;"Débit..m3s.";"Donville";0.75835;0.5955;0.4425;1.0125
"Spring";2011;"Débit..m3s.";"Géfosse";3.11815217391304;2.425;1.625;3.94
"Spring";2011;"Débit..m3s.";"StCast_Hebihens";0.41025;0.341;0.18275;0.56175
"Spring";2012;"Débit..m3s.";"Antifer";298.260869565217;219;177.25;426.75
"Spring";2012;"Débit..m3s.";"At so";7.78086956521739;7.555;6.17;9.31
"Spring";2012;"Débit..m3s.";"Cabourg";298.260869565217;219;177.25;426.75
"Spring";2012;"Débit..m3s.";"Donville";1.39465217391304;1.29;1.0275;1.69
"Spring";2012;"Débit..m3s.";"Géfosse";6.42054347826087;4.81;3.6725;7.8625
"Spring";2012;"Débit..m3s.";"StCast_Hebihens";0.428684782608696;0.3185;0.237;0.44475
"Spring";2013;"Débit..m3s.";"Antifer";602.967391304348;573.5;431.75;758.25
"Spring";2013;"Débit..m3s.";"At so";11.1958695652174;11.45;9.38;13.2
"Spring";2013;"Débit..m3s.";"Cabourg";602.967391304348;573.5;431.75;758.25
"Spring";2013;"Débit..m3s.";"Donville";2.10566304347826;1.83;1.075;2.535
"Spring";2013;"Débit..m3s.";"Géfosse";9.30228260869565;7.195;4.0575;10.1375
"Spring";2013;"Débit..m3s.";"StCast_Hebihens";1.64054347826087;1.0035;0.62025;1.7925
"Spring";2014;"Débit..m3s.";"Antifer";292.804347826087;224.5;190.5;331.5
"Spring";2014;"Débit..m3s.";"At so";13.9011956521739;13.8;12.275;15.825
"Spring";2014;"Débit..m3s.";"Cabourg";292.804347826087;224.5;190.5;331.5
"Spring";2014;"Débit..m3s.";"Donville";1.80739130434783;1.49;1.165;2.15
"Spring";2014;"Débit..m3s.";"Géfosse";8.74652173913043;7.345;5.2575;10.85
"Spring";2014;"Débit..m3s.";"StCast_Hebihens";1.08390217391304;0.7515;0.4265;1.3325
"Spring";2015;"Débit..m3s.";"Antifer";438.70652173913;397.5;302.75;519.25
"Spring";2015;"Débit..m3s.";"At so";13.464347826087;14;12;15
"Spring";2015;"Débit..m3s.";"Cabourg";438.70652173913;397.5;302.75;519.25
"Spring";2015;"Débit..m3s.";"Donville";1.66335869565217;1.345;0.93975;2
"Spring";2015;"Débit..m3s.";"Géfosse";6.32913043478261;5.205;3.405;7.405
"Spring";2015;"Débit..m3s.";"StCast_Hebihens";0.694141304347826;0.5825;0.3585;0.87225
"Spring";2016;"Débit..m3s.";"Antifer";498.652173913043;482.5;376.25;578.75
"Spring";2016;"Débit..m3s.";"At so";13.2553260869565;13.05;12.4;14.525
"Spring";2016;"Débit..m3s.";"Cabourg";498.652173913043;482.5;376.25;578.75
"Spring";2016;"Débit..m3s.";"Donville";2.15121111111111;1.975;1.2;2.7
"Spring";2016;"Débit..m3s.";"Géfosse";9.31804347826087;7.73;3.6;12
"Spring";2016;"Débit..m3s.";"StCast_Hebihens";1.21001086956522;1.0145;0.51675;1.525
"Spring";2017;"Débit..m3s.";"Antifer";294.260869565217;207;166;446.25
"Spring";2017;"Débit..m3s.";"At so";8.05771739130435;7.71;7.115;8.7675
"Spring";2017;"Débit..m3s.";"Cabourg";294.260869565217;207;166;446.25
"Spring";2017;"Débit..m3s.";"Donville";1.36283333333333;0.765;0.5615;1.9225
"Spring";2017;"Débit..m3s.";"Géfosse";4.89836956521739;2.87;1.875;6.255
"Spring";2017;"Débit..m3s.";"StCast_Hebihens";0.555815217391304;0.404;0.2915;0.726
"Spring";2018;"Débit..m3s.";"Antifer";587.608695652174;655;340;809
"Spring";2018;"Débit..m3s.";"At so";9.50565217391304;9.155;7.8825;11.1
"Spring";2018;"Débit..m3s.";"Cabourg";587.608695652174;655;340;809
"Spring";2018;"Débit..m3s.";"Donville";2.05877173913043;1.95;1.2725;2.5725
"Spring";2018;"Débit..m3s.";"Géfosse";9.05467391304348;8.1;4.7525;12.125
"Spring";2018;"Débit..m3s.";"StCast_Hebihens";1.54390217391304;1.585;0.63275;2.1725
"Spring";2019;"Débit..m3s.";"Antifer";282.532608695652;245;185.75;333.25
"Spring";2019;"Débit..m3s.";"At so";10.0094565217391;9.645;8.6525;11.4
"Spring";2019;"Débit..m3s.";"Cabourg";282.532608695652;245;185.75;333.25
"Spring";2019;"Débit..m3s.";"Donville";1.43861956521739;1.125;0.78575;1.74
"Spring";2019;"Débit..m3s.";"Géfosse";5.5875;4.29;2.9925;6.5
"Spring";2019;"Débit..m3s.";"StCast_Hebihens";0.519858695652174;0.462;0.3;0.68425
"Summer";2008;"Débit..m3s.";"Antifer";222.891304347826;196.5;172.75;256.25
"Summer";2008;"Débit..m3s.";"At so";6.86532608695652;6.605;5.84;7.705
"Summer";2008;"Débit..m3s.";"Cabourg";222.891304347826;196.5;172.75;256.25
"Summer";2008;"Débit..m3s.";"Donville";0.773163043478261;0.597;0.5685;0.77275
"Summer";2008;"Débit..m3s.";"Géfosse";2.40347826086957;1.78;1.115;2.555
"Summer";2008;"Débit..m3s.";"StCast_Hebihens";0.369391304347826;0.229;0.12275;0.42675
"Summer";2009;"Débit..m3s.";"Antifer";124.396739130435;116;104;135
"Summer";2009;"Débit..m3s.";"At so";6.00934782608696;5.67;5.1275;7.0475
"Summer";2009;"Débit..m3s.";"Cabourg";124.396739130435;116;104;135
"Summer";2009;"Débit..m3s.";"Donville";0.664858695652174;0.6225;0.583;0.6875
"Summer";2009;"Débit..m3s.";"Géfosse";1.71289130434783;1.565;1.14;1.905
"Summer";2009;"Débit..m3s.";"StCast_Hebihens";0.254934782608696;0.148;0.10275;0.25025
"Summer";2010;"Débit..m3s.";"Antifer";113.334782608696;102;94.6;123
"Summer";2010;"Débit..m3s.";"At so";7.86858695652174;6.4;5.4275;8.6025
"Summer";2010;"Débit..m3s.";"Cabourg";113.334782608696;102;94.6;123
"Summer";2010;"Débit..m3s.";"Donville";0.40228;0.3675;0.3325;0.47375
"Summer";2010;"Débit..m3s.";"Géfosse";0.752945652173913;0.555;0.438;0.97875
"Summer";2010;"Débit..m3s.";"StCast_Hebihens";0.107304347826087;0.0685;0.045;0.12525
"Summer";2011;"Débit..m3s.";"Antifer";109.041304347826;109;85.8;123
"Summer";2011;"Débit..m3s.";"At so";6.65489130434783;4.76;3.94;6.575
"Summer";2011;"Débit..m3s.";"Cabourg";109.041304347826;109;85.8;123
"Summer";2011;"Débit..m3s.";"Donville";0.470814814814815;0.4075;0.361;0.48225
"Summer";2011;"Débit..m3s.";"Géfosse";1.77830434782609;1.455;1.1175;2.11
"Summer";2011;"Débit..m3s.";"StCast_Hebihens";0.054804347826087;0.0515;0.033;0.072
"Summer";2012;"Débit..m3s.";"Antifer";178.428260869565;176;130;220.25
"Summer";2012;"Débit..m3s.";"At so";6.32597826086957;5.82;4.54;7.9125
"Summer";2012;"Débit..m3s.";"Cabourg";178.428260869565;176;130;220.25
"Summer";2012;"Débit..m3s.";"Donville";1.04864130434783;1.025;0.89975;1.13
"Summer";2012;"Débit..m3s.";"Géfosse";2.66847126436782;2.55;1.85;3.415
"Summer";2012;"Débit..m3s.";"StCast_Hebihens";0.108010869565217;0.09;0.04075;0.1635
"Summer";2013;"Débit..m3s.";"Antifer";313.445652173913;224.5;182.5;413
"Summer";2013;"Débit..m3s.";"At so";7.33532608695652;7.185;5.74;8.665
"Summer";2013;"Débit..m3s.";"Cabourg";313.445652173913;224.5;182.5;413
"Summer";2013;"Débit..m3s.";"Donville";0.465934782608696;0.4115;0.36175;0.531
"Summer";2013;"Débit..m3s.";"Géfosse";1.57565217391304;1.33;0.95075;1.8875
"Summer";2013;"Débit..m3s.";"StCast_Hebihens";0.127184782608696;0.0785;0.043;0.1955
"Summer";2014;"Débit..m3s.";"Antifer";170.723913043478;157;124;205
"Summer";2014;"Débit..m3s.";"At so";10.0783695652174;10.2;8.875;11.325
"Summer";2014;"Débit..m3s.";"Cabourg";170.723913043478;157;124;205
"Summer";2014;"Débit..m3s.";"Donville";0.812065217391304;0.675;0.57475;0.8785
"Summer";2014;"Débit..m3s.";"Géfosse";2.465;2.065;1.62;3.1475
"Summer";2014;"Débit..m3s.";"StCast_Hebihens";0.127489130434783;0.102;0.07875;0.13625
"Summer";2015;"Débit..m3s.";"Antifer";128.475;120.5;111.75;141.25
"Summer";2015;"Débit..m3s.";"At so";7.6020652173913;6.85;6.0675;8.4875
"Summer";2015;"Débit..m3s.";"Cabourg";128.475;120.5;111.75;141.25
"Summer";2015;"Débit..m3s.";"Donville";0.505266666666667;0.427;0.3615;0.55675
"Summer";2015;"Débit..m3s.";"Géfosse";1.45878260869565;1.14;0.8715;1.5875
"Summer";2015;"Débit..m3s.";"StCast_Hebihens";0.0899673913043478;0.0735;0.053;0.112
"Summer";2016;"Débit..m3s.";"Antifer";511.75;305;242;745.25
"Summer";2016;"Débit..m3s.";"At so";11.0416304347826;10.75;8.8175;13.55
"Summer";2016;"Débit..m3s.";"Cabourg";511.75;305;242;745.25
"Summer";2016;"Débit..m3s.";"Donville";0.864011494252874;0.771;0.6655;0.8925
"Summer";2016;"Débit..m3s.";"Géfosse";1.58967391304348;1.12;0.781;2.1675
"Summer";2016;"Débit..m3s.";"StCast_Hebihens";0.146217391304348;0.11;0.06375;0.2145
"Summer";2017;"Débit..m3s.";"Antifer";116.775;115;106.75;126.25
"Summer";2017;"Débit..m3s.";"At so";4.11815217391304;4.17;3.5025;4.55
"Summer";2017;"Débit..m3s.";"Cabourg";116.775;115;106.75;126.25
"Summer";2017;"Débit..m3s.";"Donville";0.31191935483871;0.27;0.24125;0.30725
"Summer";2017;"Débit..m3s.";"Géfosse";0.815739130434783;0.667;0.5395;0.93075
"Summer";2017;"Débit..m3s.";"StCast_Hebihens";0.109097826086957;0.083;0.056;0.11675
"Summer";2018;"Débit..m3s.";"Antifer";206.304347826087;161;146;223.25
"Summer";2018;"Débit..m3s.";"At so";5.10521739130435;4.4;4;5.9
"Summer";2018;"Débit..m3s.";"Cabourg";206.304347826087;161;146;223.25
"Summer";2018;"Débit..m3s.";"Donville";0.4505;0.401;0.3435;0.50125
"Summer";2018;"Débit..m3s.";"Géfosse";1.33823913043478;1.005;0.786;1.5775
"Summer";2018;"Débit..m3s.";"StCast_Hebihens";0.275228260869565;0.113;0.09175;0.24325
"Summer";2019;"Débit..m3s.";"Antifer";115.640217391304;105.5;97.575;129.5
"Summer";2019;"Débit..m3s.";"At so";4.43347826086957;3.74;3.1475;5.3125
"Summer";2019;"Débit..m3s.";"Cabourg";115.640217391304;105.5;97.575;129.5
"Summer";2019;"Débit..m3s.";"Donville";0.378989130434783;0.292;0.26475;0.4835
"Summer";2019;"Débit..m3s.";"Géfosse";1.19066304347826;0.7995;0.65575;1.5925
"Summer";2019;"Débit..m3s.";"StCast_Hebihens";0.157358695652174;0.0615;0.03725;0.18375
"Winter";2007;"Débit..m3s.";"Antifer";404.966666666667;400.5;305;455.75
"Winter";2007;"Débit..m3s.";"At so";8.13433333333333;7.965;6.89;9.015
"Winter";2007;"Débit..m3s.";"Cabourg";404.966666666667;400.5;305;455.75
"Winter";2007;"Débit..m3s.";"Donville";2.28248333333333;1.89;1.2675;2.6575
"Winter";2007;"Débit..m3s.";"Géfosse";13.791;11.9;7.165;17.175
"Winter";2007;"Débit..m3s.";"StCast_Hebihens";2.1053;1.465;1.0675;2.2025
"Winter";2008;"Débit..m3s.";"Antifer";329.211111111111;323;246;418.75
"Winter";2008;"Débit..m3s.";"At so";10.0088888888889;9.93;8.62;11.8
"Winter";2008;"Débit..m3s.";"Cabourg";329.211111111111;323;246;418.75
"Winter";2008;"Débit..m3s.";"Donville";3.34888888888889;2.93;1.8625;4.29
"Winter";2008;"Débit..m3s.";"Géfosse";14.1201111111111;12.8;6.0625;19.175
"Winter";2008;"Débit..m3s.";"StCast_Hebihens";2.10577777777778;1.71;1.245;2.685
"Winter";2009;"Débit..m3s.";"Antifer";320.211111111111;313.5;201.5;389
"Winter";2009;"Débit..m3s.";"At so";7.41133333333333;7.115;6.39;8.26
"Winter";2009;"Débit..m3s.";"Cabourg";320.211111111111;313.5;201.5;389
"Winter";2009;"Débit..m3s.";"Donville";3.39022222222222;3;2.1825;3.9125
"Winter";2009;"Débit..m3s.";"Géfosse";15.3204444444444;11.9;9.1425;18.975
"Winter";2009;"Débit..m3s.";"StCast_Hebihens";2.08911111111111;1.57;1.3325;1.8925
"Winter";2010;"Débit..m3s.";"Antifer";613.211111111111;610.5;305.5;880.25
"Winter";2010;"Débit..m3s.";"At so";10.3971111111111;10.45;8.15;12.275
"Winter";2010;"Débit..m3s.";"Cabourg";613.211111111111;610.5;305.5;880.25
"Winter";2010;"Débit..m3s.";"Donville";2.01688888888889;1.995;1.605;2.335
"Winter";2010;"Débit..m3s.";"Géfosse";10.0296666666667;9.28;7.1475;12.675
"Winter";2010;"Débit..m3s.";"StCast_Hebihens";1.33374444444444;1.2;1.01;1.4375
"Winter";2011;"Débit..m3s.";"Antifer";476.546153846154;477;237.5;676.5
"Winter";2011;"Débit..m3s.";"At so";8.27912087912088;8.18;6.665;9.545
"Winter";2011;"Débit..m3s.";"Cabourg";476.546153846154;477;237.5;676.5
"Winter";2011;"Débit..m3s.";"Donville";3.94775280898876;3.31;2.08;5.4
"Winter";2011;"Débit..m3s.";"Géfosse";17.1338461538462;12.9;7.835;21.8
"Winter";2011;"Débit..m3s.";"StCast_Hebihens";0.560549450549451;0.47;0.402;0.5955
"Winter";2012;"Débit..m3s.";"Antifer";680.955555555556;664.5;535.75;845.75
"Winter";2012;"Débit..m3s.";"At so";10.1132222222222;10.7;7.6925;12.1
"Winter";2012;"Débit..m3s.";"Cabourg";680.955555555556;664.5;535.75;845.75
"Winter";2012;"Débit..m3s.";"Donville";4.37056179775281;3.81;3.01;5.43
"Winter";2012;"Débit..m3s.";"Géfosse";22.0752222222222;20.8;13.45;28.1
"Winter";2012;"Débit..m3s.";"StCast_Hebihens";2.16761111111111;2.09;1.6;2.5675
"Winter";2013;"Débit..m3s.";"Antifer";595.633333333333;624;520.25;668.75
"Winter";2013;"Débit..m3s.";"At so";13.6986666666667;14;12.025;16.2
"Winter";2013;"Débit..m3s.";"Cabourg";595.633333333333;624;520.25;668.75
"Winter";2013;"Débit..m3s.";"Donville";4.08044943820225;4.4;1.76;5.36
"Winter";2013;"Débit..m3s.";"Géfosse";21.0031111111111;21.4;11.425;28.35
"Winter";2013;"Débit..m3s.";"StCast_Hebihens";4.39538888888889;3.59;1.39925;5.705
"Winter";2014;"Débit..m3s.";"Antifer";555.455555555556;561.5;449.75;662
"Winter";2014;"Débit..m3s.";"At so";13.5687777777778;13.95;12.025;15.175
"Winter";2014;"Débit..m3s.";"Cabourg";555.455555555556;561.5;449.75;662
"Winter";2014;"Débit..m3s.";"Donville";3.56644444444444;3.295;2.4625;4.5275
"Winter";2014;"Débit..m3s.";"Géfosse";15.3601111111111;13.75;9.4725;21.1
"Winter";2014;"Débit..m3s.";"StCast_Hebihens";2.01355555555556;1.855;1.29;2.345
"Winter";2015;"Débit..m3s.";"Antifer";356.285714285714;238;159;488
"Winter";2015;"Débit..m3s.";"At so";10.5342857142857;9.96;8.95;12.1
"Winter";2015;"Débit..m3s.";"Cabourg";356.285714285714;238;159;488
"Winter";2015;"Débit..m3s.";"Donville";3.35856043956044;3.08;1.64;4.595
"Winter";2015;"Débit..m3s.";"Géfosse";15.9959340659341;14.3;6.945;20.45
"Winter";2015;"Débit..m3s.";"StCast_Hebihens";1.03726373626374;1.07;0.234;1.595
"Winter";2016;"Débit..m3s.";"Antifer";208.777777777778;196;170.25;233.75
"Winter";2016;"Débit..m3s.";"At so";8.80844444444444;8.92;7.805;9.5
"Winter";2016;"Débit..m3s.";"Cabourg";208.777777777778;196;170.25;233.75
"Winter";2016;"Débit..m3s.";"Donville";0.812817073170732;0.528;0.37;0.916
"Winter";2016;"Débit..m3s.";"Géfosse";3.22242222222222;2.125;1.22;3.705
"Winter";2016;"Débit..m3s.";"StCast_Hebihens";0.685522222222222;0.507;0.1785;0.92675
"Winter";2017;"Débit..m3s.";"Antifer";972.088888888889;1030;573.5;1237.5
"Winter";2017;"Débit..m3s.";"At so";9.82711111111111;10.3;8.505;11.3
"Winter";2017;"Débit..m3s.";"Cabourg";972.088888888889;1030;573.5;1237.5
"Winter";2017;"Débit..m3s.";"Donville";5.06166666666667;4.575;3.525;6.355
"Winter";2017;"Débit..m3s.";"Géfosse";24.874;17.6;13.625;33.625
"Winter";2017;"Débit..m3s.";"StCast_Hebihens";2.04461111111111;1.875;1.56;2.3675
"Winter";2018;"Débit..m3s.";"Antifer";317.344444444444;283.5;239.5;371
"Winter";2018;"Débit..m3s.";"At so";8.61722222222222;8.4;7.2775;9.5825
"Winter";2018;"Débit..m3s.";"Cabourg";317.344444444444;283.5;239.5;371
"Winter";2018;"Débit..m3s.";"Donville";2.08796666666667;1.755;1.2175;2.5125
"Winter";2018;"Débit..m3s.";"Géfosse";11.2558888888889;9.24;6.275;14.4
"Winter";2018;"Débit..m3s.";"StCast_Hebihens";0.977488888888889;0.729;0.42425;1.33
"Winter";2019;"Débit..m3s.";"Antifer";592.258064516129;693;289.5;816
"Winter";2019;"Débit..m3s.";"At so";8.18774193548387;8.29;6.68;9.345
"Winter";2019;"Débit..m3s.";"Cabourg";592.258064516129;693;289.5;816
"Winter";2019;"Débit..m3s.";"Donville";5.54516129032258;5.63;3.395;7.225
"Winter";2019;"Débit..m3s.";"Géfosse";24.7774193548387;23.8;17.7;32.25
"Winter";2019;"Débit..m3s.";"StCast_Hebihens";4.38032258064516;3.65;3.07;5.8
"Autumn";2008;"Direction..degres.";"Antifer";192.888888888889;200;112.5;260
"Autumn";2008;"Direction..degres.";"At so";202.857142857143;220;140;280
"Autumn";2008;"Direction..degres.";"Cabourg";192.888888888889;200;112.5;260
"Autumn";2008;"Direction..degres.";"Donville";217.142857142857;220;175;310
"Autumn";2008;"Direction..degres.";"Géfosse";183.956043956044;220;70;280
"Autumn";2008;"Direction..degres.";"StCast_Hebihens";217.142857142857;220;175;310
"Autumn";2009;"Direction..degres.";"Antifer";183.406593406593;200;105;260
"Autumn";2009;"Direction..degres.";"At so";211.868131868132;230;145;270
"Autumn";2009;"Direction..degres.";"Cabourg";183.406593406593;200;105;260
"Autumn";2009;"Direction..degres.";"Donville";214.725274725275;210;180;310
"Autumn";2009;"Direction..degres.";"Géfosse";168.351648351648;200;60;245
"Autumn";2009;"Direction..degres.";"StCast_Hebihens";214.725274725275;210;180;310
"Autumn";2010;"Direction..degres.";"Antifer";185.529411764706;200;100;260
"Autumn";2010;"Direction..degres.";"At so";183.555555555556;195;92.5;270
"Autumn";2010;"Direction..degres.";"Cabourg";185.529411764706;200;100;260
"Autumn";2010;"Direction..degres.";"Donville";193.516483516484;210;90;295
"Autumn";2010;"Direction..degres.";"Géfosse";181.538461538462;200;70;265
"Autumn";2010;"Direction..degres.";"StCast_Hebihens";193.516483516484;210;90;295
"Autumn";2011;"Direction..degres.";"Antifer";192.888888888889;190;110;260
"Autumn";2011;"Direction..degres.";"At so";183.626373626374;170;125;250
"Autumn";2011;"Direction..degres.";"Cabourg";192.888888888889;190;110;260
"Autumn";2011;"Direction..degres.";"Donville";220.549450549451;200;170;300
